"UTMX","UTMY"
443.901,4889.290
443.597,4889.158
443.382,4889.037
443.350,4889.016
442.047,4888.077
441.902,4887.962
441.819,4887.894
441.636,4887.709
441.535,4887.607
441.498,4887.447
441.044,4886.482
440.925,4886.262
440.365,4885.577
440.201,4885.391
439.964,4885.142
439.939,4885.140
438.972,4883.505
438.875,4883.288
438.498,4882.415
438.295,4881.805
438.231,4881.585
438.090,4881.089
438.081,4881.042
438.067,4880.927
438.055,4880.782
438.005,4880.204
437.956,4879.715
437.952,4879.657
437.942,4879.503
437.939,4879.444
437.937,4879.093
437.950,4878.510
438.001,4877.725
438.014,4877.622
438.044,4877.598
438.067,4877.595
438.099,4877.593
437.995,4877.052
437.966,4877.005
437.949,4876.980
437.939,4876.966
437.895,4876.912
437.729,4876.769
437.432,4876.554
437.122,4876.357
436.566,4876.037
436.322,4875.729
435.242,4874.419
434.685,4873.867
434.644,4873.845
434.616,4873.827
434.579,4873.803
434.533,4873.772
434.417,4873.684
434.321,4873.596
434.228,4873.507
434.175,4873.454
434.146,4873.421
433.982,4873.223
433.941,4873.173
433.899,4873.121
433.800,4872.993
433.752,4872.925
433.731,4872.896
433.536,4872.603
433.515,4872.571
433.352,4872.316
433.275,4872.181
433.131,4871.907
433.051,4871.749
432.976,4871.583
432.965,4871.558
432.910,4871.429
432.895,4871.391
432.813,4871.093
432.806,4871.069
432.799,4871.057
432.761,4870.952
432.708,4870.779
432.691,4870.720
432.655,4870.591
432.612,4870.417
432.598,4870.348
432.588,4870.268
432.571,4870.088
432.572,4869.532
432.615,4869.279
432.655,4869.114
432.666,4869.079
432.707,4868.950
432.723,4868.912
432.731,4868.898
433.491,4867.862
433.660,4867.697
433.666,4867.685
433.672,4867.672
433.726,4867.533
433.734,4867.449
433.735,4867.389
433.730,4867.295
433.724,4867.230
433.718,4867.213
433.702,4867.179
433.685,4867.162
433.460,4866.976
433.431,4866.954
433.370,4866.917
433.340,4866.913
432.980,4866.887
432.958,4866.888
432.795,4866.903
432.741,4866.927
432.708,4866.942
432.705,4866.958
432.682,4866.959
432.555,4866.957
432.425,4866.954
432.410,4866.953
431.739,4866.748
431.642,4866.716
431.622,4866.705
431.154,4866.412
431.115,4866.384
431.012,4866.298
430.996,4866.280
430.969,4866.252
430.957,4866.238
430.923,4866.191
430.910,4866.172
430.664,4865.792
430.651,4865.755
430.635,4865.682
430.609,4865.459
430.610,4865.437
430.431,4864.693
430.156,4864.304
430.026,4864.124
429.887,4864.077
429.252,4863.918
429.224,4863.922
429.163,4863.935
429.133,4863.952
429.109,4863.947
428.658,4863.741
428.640,4863.732
428.608,4863.711
428.538,4863.653
428.334,4863.478
427.277,4863.047
427.077,4862.901
426.929,4862.766
426.067,4861.765
426.001,4861.656
425.967,4861.592
425.911,4861.470
425.904,4861.430
425.899,4861.309
425.941,4861.212
426.038,4860.998
426.106,4860.947
426.158,4860.930
426.128,4860.855
426.042,4860.726
425.936,4860.584
425.865,4860.490
425.610,4860.276
425.544,4860.225
425.423,4860.160
425.401,4860.159
425.393,4860.132
425.104,4859.987
425.047,4859.964
425.012,4859.953
424.282,4859.850
423.890,4859.797
423.845,4859.804
423.771,4859.812
423.512,4859.828
423.260,4859.834
423.116,4859.829
423.023,4859.824
422.933,4859.819
422.056,4859.468
421.432,4858.994
421.367,4858.695
421.144,4858.354
420.959,4858.204
420.914,4858.168
420.893,4858.151
420.877,4858.140
420.860,4858.129
419.386,4857.591
417.797,4857.133
417.377,4856.963
417.256,4856.906
417.234,4856.885
417.219,4856.881
417.184,4856.867
417.125,4856.832
417.110,4856.807
417.097,4856.783
417.087,4856.758
416.999,4856.502
416.992,4856.474
416.929,4856.243
416.865,4855.999
416.863,4855.965
416.514,4855.818
416.274,4855.739
416.146,4855.706
415.545,4855.421
415.283,4855.342
414.149,4855.188
413.937,4855.175
413.710,4855.165
413.423,4855.175
413.382,4855.175
413.325,4855.171
413.309,4855.168
413.298,4855.165
413.266,4855.156
413.005,4855.072
412.982,4855.062
412.970,4855.057
412.901,4855.022
412.879,4854.996
412.863,4854.961
412.823,4854.832
412.197,4854.377
411.634,4854.364
410.995,4854.492
410.959,4854.500
410.938,4854.502
410.833,4854.500
410.737,4854.482
410.614,4854.444
410.569,4854.429
410.404,4854.355
410.390,4854.337
410.372,4854.393
410.224,4854.403
410.209,4854.404
409.353,4854.287
409.324,4854.283
409.294,4854.273
409.108,4854.202
409.069,4854.181
409.033,4854.160
408.416,4853.777
407.299,4853.503
406.931,4853.251
406.912,4853.237
406.893,4853.221
406.887,4853.214
406.879,4853.204
406.864,4853.184
406.844,4853.149
406.787,4853.022
406.786,4853.018
406.781,4852.944
406.784,4852.902
406.783,4852.898
406.781,4852.868
406.778,4852.847
406.777,4852.838
406.770,4852.805
406.769,4852.801
406.768,4852.797
406.767,4852.792
406.707,4852.604
406.700,4852.587
406.696,4852.580
406.692,4852.574
406.686,4852.568
406.327,4852.238
406.310,4852.225
406.279,4852.205
406.264,4852.197
406.223,4852.174
406.152,4852.146
406.147,4852.145
406.140,4852.144
406.032,4852.129
405.936,4852.125
405.783,4852.185
405.641,4852.291
405.139,4852.590
404.885,4852.718
404.848,4852.735
404.782,4852.765
404.762,4852.773
404.666,4852.804
404.636,4852.814
404.578,4852.827
404.434,4852.855
404.074,4852.925
404.045,4852.929
403.953,4852.940
403.947,4852.940
403.943,4852.940
403.918,4852.938
403.910,4852.937
403.906,4852.937
403.901,4852.936
403.896,4852.935
403.884,4852.932
403.794,4852.900
403.779,4852.895
403.776,4852.893
402.240,4852.544
402.142,4852.471
402.136,4852.467
402.129,4852.460
401.823,4852.176
401.780,4852.122
401.773,4852.076
401.773,4852.048
401.780,4852.026
400.846,4851.754
399.722,4851.207
399.717,4851.204
399.688,4851.186
398.822,4850.344
398.802,4850.324
398.795,4850.317
398.773,4850.292
398.754,4850.267
398.704,4850.178
398.704,4850.167
398.704,4850.163
398.706,4850.159
398.713,4850.142
398.720,4850.130
398.743,4850.142
398.773,4850.161
398.767,4850.172
398.772,4850.175
398.775,4850.176
398.799,4850.171
398.801,4850.167
398.797,4850.163
398.791,4850.158
398.787,4850.156
398.690,4850.094
398.642,4850.092
398.677,4850.060
398.678,4850.055
398.560,4849.939
398.350,4849.933
397.715,4850.164
397.373,4850.304
397.203,4850.383
396.673,4850.547
396.631,4850.558
396.519,4850.579
396.448,4850.590
396.426,4850.593
396.401,4850.593
396.380,4850.592
395.638,4850.372
395.594,4850.385
395.555,4850.376
395.529,4850.368
395.421,4850.331
395.401,4850.319
395.332,4850.277
395.274,4850.239
395.260,4850.228
395.219,4850.192
395.173,4850.149
395.096,4850.066
395.030,4849.966
394.938,4849.777
394.923,4849.738
394.926,4849.715
394.935,4849.701
394.953,4849.683
394.975,4849.660
394.984,4849.642
394.990,4849.622
394.994,4849.606
394.993,4849.598
394.988,4849.583
394.976,4849.553
394.959,4849.531
394.931,4849.498
394.852,4849.413
394.801,4849.371
393.501,4848.192
393.296,4847.916
393.227,4847.853
392.560,4848.028
392.412,4848.077
391.879,4848.267
391.084,4848.554
390.033,4848.772
389.844,4848.840
389.299,4848.897
388.588,4849.072
388.143,4849.198
387.854,4849.308
387.723,4849.361
387.261,4849.533
386.528,4849.724
386.453,4849.738
386.426,4849.742
385.386,4849.853
385.317,4849.855
385.253,4849.849
385.072,4849.824
384.937,4849.802
384.918,4849.798
384.898,4849.792
384.333,4849.524
384.130,4849.399
384.114,4849.389
384.068,4849.347
384.036,4849.265
383.899,4848.857
383.896,4848.828
383.924,4848.727
383.953,4848.651
383.958,4848.633
383.780,4848.428
381.685,4848.962
381.675,4849.046
381.677,4849.072
381.683,4849.131
381.692,4849.180
381.707,4849.241
381.724,4849.324
381.722,4849.339
381.692,4849.423
381.435,4850.043
381.402,4850.122
381.336,4850.261
381.277,4850.367
380.995,4850.800
380.263,4853.498
379.971,4854.913
379.966,4854.939
379.957,4854.988
379.957,4855.011
379.963,4855.139
379.967,4855.195
379.971,4855.213
379.975,4855.226
379.996,4855.273
379.999,4855.280
380.005,4855.291
380.013,4855.306
380.020,4855.313
380.025,4855.319
380.045,4855.335
380.061,4855.351
380.066,4855.360
380.068,4855.370
380.064,4855.374
380.059,4855.380
380.031,4855.408
380.014,4855.423
379.909,4855.512
379.897,4855.522
379.881,4855.534
379.858,4855.550
379.671,4855.680
379.624,4855.701
379.593,4855.713
379.574,4855.719
379.528,4855.732
379.524,4855.734
379.495,4855.746
379.470,4855.758
379.444,4855.771
379.418,4855.785
379.385,4855.813
379.377,4855.822
379.364,4855.843
379.358,4855.854
379.345,4855.878
379.191,4856.332
379.036,4856.943
379.029,4856.975
379.033,4857.030
379.038,4857.070
379.111,4857.522
379.393,4858.377
379.766,4859.098
380.723,4860.042
382.587,4861.070
383.080,4861.117
383.286,4861.133
383.674,4861.152
384.569,4861.843
384.596,4862.029
384.543,4862.390
384.364,4863.613
384.987,4864.405
385.375,4865.690
385.186,4866.262
384.968,4866.533
384.946,4866.561
384.934,4866.583
384.932,4866.597
384.933,4866.609
384.938,4866.618
385.153,4866.915
385.703,4867.225
385.806,4867.280
385.970,4867.289
385.983,4867.280
385.994,4867.270
385.997,4867.267
386.196,4867.104
386.203,4867.164
386.210,4867.191
386.336,4867.477
386.373,4867.555
386.414,4867.641
386.447,4867.678
386.693,4867.890
387.586,4868.057
387.779,4868.093
387.937,4868.054
388.352,4867.941
388.385,4867.931
389.937,4868.681
389.981,4868.704
390.032,4868.733
390.197,4868.832
390.749,4869.418
391.037,4869.772
391.065,4869.791
391.093,4869.807
391.224,4869.874
391.264,4869.887
391.301,4869.895
391.407,4869.896
391.480,4869.896
391.532,4869.886
391.584,4869.876
391.632,4869.859
391.676,4869.843
391.792,4869.816
391.848,4869.804
391.885,4869.815
391.926,4869.867
392.170,4870.187
392.195,4870.235
392.182,4870.672
392.162,4871.040
392.168,4871.077
392.914,4871.948
393.393,4872.535
393.351,4872.586
393.319,4872.626
393.310,4872.641
392.814,4874.561
392.797,4874.710
392.794,4874.749
392.797,4875.483
392.801,4875.796
392.809,4875.832
392.861,4875.937
393.113,4876.194
393.137,4876.209
394.093,4876.478
395.346,4877.152
396.080,4877.777
396.079,4877.860
396.081,4877.942
396.092,4878.122
396.103,4878.181
396.147,4878.418
396.345,4878.809
396.457,4878.994
396.813,4879.388
396.903,4879.449
396.975,4879.488
397.029,4879.514
397.006,4879.857
397.034,4880.719
397.068,4881.099
397.146,4881.352
397.311,4881.751
397.279,4881.927
396.988,4882.433
396.956,4882.480
396.813,4882.640
395.589,4884.088
395.197,4884.760
395.030,4884.944
394.643,4885.344
394.586,4885.384
394.477,4885.427
394.227,4885.610
393.831,4885.969
393.769,4886.040
393.739,4886.109
393.317,4887.250
393.308,4887.327
393.316,4887.388
393.328,4887.473
393.338,4887.527
393.359,4887.576
393.602,4887.832
393.668,4887.900
393.734,4887.959
393.786,4887.993
393.858,4888.048
393.913,4888.105
393.962,4888.169
394.137,4888.442
394.331,4889.008
394.261,4889.116
394.037,4889.428
393.978,4889.488
393.837,4889.598
393.753,4889.642
393.682,4889.686
393.800,4890.311
393.841,4890.462
393.863,4890.495
393.971,4890.597
394.617,4891.474
394.851,4892.031
393.959,4892.420
393.851,4892.348
393.756,4892.294
393.685,4892.257
393.618,4892.235
393.190,4892.291
393.090,4892.324
392.981,4892.367
392.575,4892.447
392.106,4892.511
391.688,4892.550
391.020,4892.458
390.971,4892.446
390.909,4892.365
390.686,4892.063
390.555,4891.400
390.546,4891.362
390.307,4890.644
390.257,4890.502
390.068,4890.128
389.728,4889.666
389.429,4889.445
388.373,4889.496
386.834,4889.641
385.852,4889.784
385.246,4889.795
385.226,4889.739
385.014,4889.580
384.644,4889.317
383.926,4889.083
383.443,4889.069
383.358,4889.070
383.249,4889.078
383.136,4889.094
383.073,4889.129
382.898,4889.236
382.832,4889.292
382.289,4888.785
382.135,4888.492
382.094,4888.446
381.729,4888.241
381.677,4888.243
381.618,4888.252
381.226,4888.313
381.022,4888.547
380.975,4888.613
380.976,4888.665
380.975,4888.722
380.934,4888.773
380.852,4888.811
380.656,4888.878
380.429,4888.907
380.335,4888.918
379.802,4888.727
379.350,4888.327
379.318,4888.263
379.271,4888.195
378.654,4887.846
378.535,4887.844
378.380,4887.853
377.967,4887.851
377.858,4887.849
377.744,4887.817
377.681,4887.776
377.400,4887.555
377.345,4887.486
377.301,4887.426
377.259,4887.373
377.171,4887.262
377.116,4887.212
377.052,4887.158
376.987,4887.112
376.925,4887.077
376.789,4887.005
376.719,4887.035
376.637,4887.085
376.250,4887.231
375.777,4887.407
374.550,4887.545
374.426,4887.552
374.256,4887.559
374.286,4887.466
374.330,4887.304
374.330,4887.218
374.308,4887.102
374.036,4885.765
373.989,4885.721
373.906,4885.691
373.834,4885.668
373.761,4885.670
373.683,4885.689
372.250,4886.250
372.174,4886.298
372.080,4886.371
371.997,4886.476
371.899,4886.600
371.800,4886.726
371.733,4886.809
371.674,4886.866
371.404,4887.075
371.027,4887.021
370.379,4886.740
370.030,4886.552
369.840,4886.442
369.523,4886.241
369.299,4886.154
368.617,4886.098
368.528,4886.113
368.457,4886.151
368.411,4886.199
367.914,4887.727
367.802,4888.134
367.641,4888.735
367.604,4888.972
367.575,4889.121
367.554,4889.206
367.528,4889.286
367.497,4889.345
367.456,4889.384
367.390,4889.432
367.288,4889.478
367.242,4889.472
366.956,4889.374
366.607,4889.243
366.527,4889.201
365.677,4889.174
365.591,4889.172
365.330,4889.207
365.255,4889.235
365.172,4889.323
364.885,4889.640
364.611,4889.283
364.541,4889.269
363.791,4889.355
363.406,4889.498
363.346,4889.517
363.069,4889.486
362.977,4889.470
362.890,4889.403
362.869,4889.335
362.845,4889.216
362.813,4889.143
362.735,4889.074
362.627,4889.001
362.560,4888.978
362.503,4888.983
362.420,4888.993
362.332,4889.005
361.869,4889.523
361.115,4889.794
360.111,4890.741
359.941,4890.910
359.877,4891.000
359.832,4891.079
359.546,4891.715
359.523,4891.803
359.591,4892.121
359.635,4892.364
359.613,4892.418
358.977,4892.824
358.920,4892.818
358.796,4892.644
358.782,4892.604
358.793,4892.527
358.781,4892.476
358.750,4892.423
358.697,4892.351
358.412,4892.106
358.375,4892.080
357.667,4892.113
357.604,4892.138
357.548,4892.192
357.489,4892.271
356.972,4893.045
356.612,4893.649
356.488,4893.950
356.444,4894.019
356.228,4894.140
356.142,4894.156
356.060,4894.154
355.990,4894.140
355.881,4894.136
355.816,4894.141
355.754,4894.154
355.664,4894.183
355.628,4894.211
355.451,4894.749
355.432,4894.809
355.264,4895.560
354.955,4895.756
354.281,4895.594
354.095,4895.825
353.280,4896.599
353.219,4896.620
353.148,4896.586
352.366,4896.141
351.992,4895.805
351.951,4895.769
351.874,4895.770
351.702,4895.782
351.599,4895.821
351.512,4895.874
351.445,4895.925
351.219,4896.098
350.672,4896.568
350.601,4896.640
350.498,4896.746
350.445,4896.816
350.391,4896.901
350.358,4896.951
350.305,4897.025
350.239,4897.082
349.522,4897.625
349.279,4897.754
349.228,4897.771
348.010,4898.126
347.500,4898.546
347.381,4898.910
347.173,4899.123
346.352,4899.452
345.912,4899.613
345.842,4899.635
345.755,4899.643
343.801,4899.013
343.709,4898.968
343.658,4898.897
343.597,4898.841
343.307,4898.670
343.249,4898.639
343.139,4898.628
343.049,4898.627
342.978,4898.644
342.923,4898.673
342.880,4898.722
342.839,4898.784
342.691,4899.027
342.647,4899.129
342.630,4899.224
342.602,4899.375
342.564,4899.427
342.518,4899.461
342.058,4899.749
341.968,4899.802
341.900,4899.800
341.842,4899.752
341.772,4899.678
341.732,4899.636
341.686,4899.618
341.622,4899.605
341.549,4899.600
341.478,4899.625
341.401,4899.660
340.869,4900.015
340.766,4900.116
340.711,4900.179
340.232,4900.943
340.109,4901.440
340.065,4901.671
340.052,4902.020
339.970,4904.591
339.977,4904.695
340.002,4904.798
340.026,4904.890
340.063,4904.936
340.066,4904.940
340.069,4904.942
340.007,4905.007
339.610,4905.319
338.995,4905.714
338.930,4905.747
338.909,4905.757
338.819,4905.741
338.721,4905.689
338.635,4905.625
338.340,4905.425
338.303,4905.407
338.197,4905.423
338.105,4905.475
338.027,4905.569
337.126,4906.720
336.997,4906.941
336.967,4907.030
337.138,4907.802
337.192,4907.884
337.261,4907.956
337.343,4908.053
337.350,4908.074
337.373,4908.146
337.389,4908.239
337.391,4908.348
337.358,4908.461
337.297,4908.564
336.823,4909.275
336.759,4909.369
336.462,4909.448
336.399,4909.470
336.370,4909.481
336.271,4909.520
336.123,4909.624
335.658,4910.018
334.714,4910.971
334.658,4911.095
334.452,4911.883
334.390,4912.524
334.406,4912.724
334.414,4912.866
334.403,4912.989
334.386,4913.039
333.333,4913.680
333.111,4913.812
333.041,4913.820
332.913,4913.799
332.787,4913.755
332.666,4913.751
332.566,4913.788
331.844,4914.108
331.767,4914.145
331.681,4914.212
331.643,4914.254
331.611,4914.360
331.601,4914.464
331.617,4914.561
331.690,4914.761
331.732,4914.849
331.798,4914.889
331.880,4914.930
331.972,4914.954
332.066,4914.982
332.149,4915.028
332.212,4915.081
332.256,4915.127
332.338,4915.240
332.382,4915.338
332.445,4915.646
332.451,4915.726
332.429,4916.742
332.427,4918.109
332.610,4919.019
332.603,4919.072
332.575,4919.170
332.541,4919.273
332.478,4919.358
332.426,4919.422
332.382,4919.514
332.352,4919.588
332.259,4920.291
332.249,4920.640
332.253,4920.708
332.310,4920.775
332.769,4920.894
333.936,4921.117
334.612,4921.037
334.679,4920.964
334.737,4920.920
334.814,4920.908
334.848,4920.913
335.371,4921.082
335.425,4921.116
335.454,4921.195
335.456,4921.321
335.448,4921.404
335.441,4921.475
335.458,4921.525
335.527,4921.614
335.612,4921.701
336.462,4921.458
336.616,4921.415
336.706,4921.662
335.680,4922.826
335.617,4922.834
335.524,4922.842
335.405,4922.872
335.341,4922.912
334.153,4923.870
334.104,4923.917
333.949,4924.089
333.905,4924.154
333.871,4924.214
333.654,4924.969
333.533,4925.473
333.534,4925.551
333.546,4925.627
333.538,4925.671
333.466,4925.967
333.098,4926.313
333.012,4926.310
332.770,4926.339
332.685,4926.361
332.277,4926.527
332.077,4926.671
331.637,4926.989
331.576,4927.039
331.274,4927.326
331.106,4927.547
331.071,4927.632
331.083,4927.678
331.119,4927.759
331.147,4927.824
331.181,4927.903
331.192,4927.962
331.213,4928.251
331.202,4928.281
330.862,4928.555
330.464,4928.882
330.396,4928.957
330.273,4929.208
330.092,4929.613
329.980,4929.958
329.654,4931.132
329.644,4931.168
329.432,4932.747
329.575,4933.224
329.704,4933.423
329.796,4933.478
330.366,4933.770
330.829,4934.099
330.887,4934.272
331.014,4934.646
331.395,4935.473
331.411,4935.500
331.459,4935.558
331.535,4935.631
331.624,4935.628
331.737,4935.585
332.524,4935.625
333.658,4935.858
334.165,4935.992
334.237,4936.017
334.300,4936.042
334.359,4936.079
334.445,4936.225
334.530,4936.378
334.351,4936.662
334.310,4936.789
334.235,4937.047
334.240,4937.140
334.330,4937.196
334.473,4937.231
335.073,4937.340
335.196,4937.357
335.322,4937.348
335.850,4937.584
335.903,4937.639
335.943,4937.818
335.954,4938.084
335.971,4939.075
335.948,4939.777
335.953,4939.878
336.002,4940.177
336.032,4940.269
336.341,4940.932
336.406,4941.009
336.734,4941.139
336.933,4941.203
337.023,4941.242
337.106,4941.332
337.200,4941.456
337.411,4941.966
337.395,4942.039
337.353,4942.100
337.319,4942.189
337.289,4942.297
337.276,4942.402
337.299,4942.522
337.339,4942.628
337.391,4942.718
337.546,4942.835
337.694,4942.927
